"Week","Skill","category","job_count","last_updated_utc"
"2026-W2-v1","problem-solving","soft","6","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","product thinking","soft","1","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","production cost modeling","technical","1","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","pyspark","technical","1","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","pytest","technical","1","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","python","technical","12","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","pytorch","technical","2","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","quantitative modeling","technical","1","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","quantitative research","technical","2","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","quicksight","technical","1","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","r","technical","5","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","redshift","technical","1","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","roc curve","technical","1","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","root cause analysis","soft","1","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","sas","technical","1","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","scikit-learn","technical","3","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","scipy","technical","1","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","seaborn","technical","1","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","sentiment analysis","technical","1","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","sharepoint","technical","1","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","snowflake","technical","3","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","software engineering","technical","1","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","source control systems","technical","1","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","spark","technical","3","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","sql","technical","7","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","stakeholder engagement","soft","4","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","stata","technical","1","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","statistical analysis","technical","6","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","statistical methods","technical","2","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","statistical modeling","technical","2","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","statsmodels","technical","1","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","storytelling","soft","2","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","strategic thinking","soft","1","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","supervised learning","technical","2","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","tableau","technical","2","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","teamwork","soft","3","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","technical writing","soft","1","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","tensorflow","technical","2","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","teradata","technical","1","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","testing","technical","1","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","time-series","technical","1","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","troubleshooting","soft","1","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","vba","technical","2","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","version control","technical","1","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","visualization tools","technical","1","2026-03-15T01:57:05.751515+00:00"
"2026-W2-v1","xgboost","technical","1","2026-03-15T01:57:05.751515+00:00"
"2026-W3-v1","a/b testing","technical","3","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","adaptability","soft","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","agentic workflows","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","ai coding assistants","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","ai-enabled solutions","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","ai-powered tools","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","analytical thinking","soft","2","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","api development","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","api integration","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","apis","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","automation","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","aws","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","bigquery","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","business intelligence","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","categorical encoding","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","causal inference","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","chartio","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","claims data","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","claude code","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","clustering","technical","2","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","cohort analysis","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","collaboration","soft","5","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","communication","soft","10","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","containerization","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","continuous auditing","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","creative thinking","soft","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","critical thinking","soft","2","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","cross-functional collaboration","soft","2","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","curiosity","soft","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","cursor","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","customer-facing","soft","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","dashboard development","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","dashboarding","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","dashboards","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","dashboards and reports","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","data analytics","technical","3","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","data certification","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","data cleansing","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","data engineering","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","data exploration","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","data modeling","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","data optimization techniques","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","data pipelines","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","data reporting","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","data transformation","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","data visualization","technical","3","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","data-driven mindset","soft","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","database fundamentals","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","database management","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","dbt","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","decision trees","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","dimensionality reduction","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","docker","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","ehr data","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","elt orchestration","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","embeddings","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","engagement management","soft","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","etl","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","excel","technical","2","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","feature engineering","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","forecasting","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","funnel optimization","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","generative ai","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","genomics data","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","geospatial data","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","github","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","healthcare datasets","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","hedonic regression","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","hypothesis testing","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","imaging data","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","information extraction","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","interpersonal skills","soft","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","leadership","soft","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","learning agility","soft","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","llm applications","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","logistic regression","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","looker","technical","3","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","machine learning","technical","5","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","make","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","matlab","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","mentoring","soft","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","model evaluation","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","multimodal data integration","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","multitasking","soft","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","n8n","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","neo4j","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","nlp","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","organization","soft","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","ownership","soft","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","partnership","soft","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","pathology data","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","power bi","technical","2","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","powerpivot","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","powerquery","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","predictive modeling","technical","2","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","presentation skills","soft","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","prioritization","soft","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","problem framing","soft","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","problem-solving","soft","6","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","product intuition","soft","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","project management","soft","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","prompt engineering","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","prompting","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","python","technical","8","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","r","technical","4","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","rag pipelines","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","regression","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","regression models","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","relationship building","soft","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","research","soft","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","research design","soft","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","salesforce","technical","2","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","salesforce reports","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","sas","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","semantic search","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","simulation","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","sql","technical","9","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","stakeholder management","soft","4","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","statistical analysis","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","statistical methods","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","strategic planning","soft","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","synthesis","soft","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","systems thinking","soft","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","tableau","technical","2","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","team building","soft","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","teamwork","soft","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","text classification","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","time series analysis","technical","2","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","training","soft","2","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","user segmentation","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","vector databases","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","workday","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W3-v1","workflow automation","technical","1","2026-03-15T02:03:22.794415+00:00"
"2026-W4-V1","ai agents","technical","2","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","ai model integration","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","algorithms","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","analytical skills","soft","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","apis","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","attention to detail","soft","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","aws","technical","3","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","azure","technical","2","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","bigquery","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","business acumen","soft","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","collaboration","soft","4","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","communication","soft","7","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","computer vision","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","continuous learning","soft","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","critical thinking","soft","2","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","cross-functional teamwork","soft","2","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","customer relationship management","soft","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","customer-centric mindset","soft","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","data modeling","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","data pipelines","technical","2","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","data science methods","technical","2","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","data structures","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","data visualization","technical","3","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","data warehousing","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","databricks","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","erp systems","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","etl processes","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","experimental design","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","exploratory data analysis","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","funnel analysis","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","gcp","technical","2","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","git","technical","2","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","google sheets","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","hadoop","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","hypothesis testing","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","independent work","soft","2","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","influence without authority","soft","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","innovation","soft","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","intellectual curiosity","soft","2","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","large language models","technical","2","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","learning","soft","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","machine learning","technical","6","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","machine learning models","technical","2","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","machine learning pipelines","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","mapreduce","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","marketing analytics","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","matplotlib","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","mentoring","soft","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","microsoft excel","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","model deployment","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","model evaluation","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","mongodb","technical","2","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","nlp","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","numpy","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","object-oriented programming","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","oracle","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","organizational skills","soft","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","ownership","soft","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","pandas","technical","2","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","pipeline attribution","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","power bi","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","pql","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","presentation skills","soft","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","prioritization","soft","2","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","probability theory","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","problem-solving","soft","6","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","production-quality python code","technical","2","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","project delivery","soft","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","python","technical","8","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","pytorch","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","regression analysis","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","retail kpis","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","salesforce","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","sap","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","seaborn","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","sigma","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","spark","technical","2","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","spark ml","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","sql","technical","5","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","stakeholder management","soft","2","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","stakeholder reporting","soft","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","statistical analysis","technical","2","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","statistical modeling","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","statistical theory","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","statistics","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","systems analysis","soft","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","tableau","technical","3","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","task decomposition","soft","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","teamwork","soft","4","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","tensorflow","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","translating ambiguous questions","soft","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","version control","technical","1","2026-03-15T02:03:05.047722+00:00"
"2026-W4-V1","website analytics","technical","1","2026-03-15T02:03:05.047722+00:00"
